logFC,AveExpr,t,P.Value,adj.P.Val,B
-0.6962848110977946,4.075456290684185,-6.645345994915282,0.0015419334559490223,0.0059157013061650774,-2.5558330529912228
0.5486193938059172,5.952378090150926,6.642259086761377,0.001544993864595252,0.005926490204363372,-2.558203426494278
-0.2472127959994122,0.1236063979997061,-6.640486767774506,0.0015467542540220753,0.005932289652596555,-2.559564757897226
-0.15862672735300704,0.07931336367650352,-6.6388432577565855,0.001548388846944159,0.005937604845848036,-2.5608274136314018
1.7807947974609861,1.233346482787799,6.6374876969700365,0.0015497386088024914,0.005941826265776465,-2.5618690381098084
-1.007787946848751,8.003727477044524,-6.6364169932233334,0.001550805727603712,0.005944962826983814,-2.5626918979957445
0.42804340391261864,3.7339937980134845,6.634647480691365,0.0015525712435563422,0.005950700014860092,-2.564052044204673
0.5131890339501961,4.515808031223754,6.634417476812753,0.001552800904552114,0.005950700014860092,-2.5642288596446914
-0.9008920511554575,2.712156374943997,-6.630211229074684,0.001557008060331138,0.005965379908433119,-2.5674632888875726
-2.493691543342604,1.246845771671302,-6.630088181505437,0.0015571313396777163,0.005965379908433119,-2.567557932387447
-0.8419231638469986,3.4532794509323113,-6.629375832158119,0.001557845260424958,0.005967157286842775,-2.5681058723409835
-0.795192183542452,3.4188414375513196,-6.627630565514801,0.0015595960330834057,0.005972071344468108,-2.569448535261393
-0.3850788990585823,2.325109512948946,-6.627598187881136,0.0015596285351017632,0.005972071344468108,-2.5694734466263807
1.3310279376591954,2.8925235781387886,6.6272409541928825,0.0015599871949819098,0.005972486661012537,-2.5697483089261492
0.8054109948131322,1.1859445059926228,6.625529181676529,0.0015617071716241757,0.00597811287585643,-2.5710655454890095
-0.5685233614630558,3.028695545613743,-6.623949784392027,0.0015632961517704923,0.005983235920941706,-2.572281161877725
0.6475893535208044,0.7679429700571898,6.623382463457739,0.0015638673870961024,0.005983594605534612,-2.572717869732644
-0.7028164190115644,5.238121995923041,-6.623358822912385,0.001563891196176551,0.005983594605534612,-2.5727360682240032
-1.3121603674719295,2.3859815588717685,-6.6214696109029525,0.001565795279654833,0.005989918178947444,-2.574190553814077
0.4766010074039715,1.6490404125219735,6.621221249232439,0.0015660458026396462,0.005989918178947444,-2.5743817900116515
-0.9268245822218022,2.5833599714023716,-6.619823173168071,0.0015674569404291727,0.005994355114544182,-2.575458404165155
0.39859080710869677,2.5880915549186305,6.618423545935898,0.001568871168227759,0.005998802443819452,-2.57653639738057
-2.8142275176034426,2.0322979208546705,-6.617565854977517,0.0015697385609197492,0.006001157781504698,-2.577197082428035
0.39685735750008266,5.81431797635508,6.616477220959102,0.001570840335531329,0.006004408270531361,-2.578035764363463
0.5894099928917118,4.648335787028856,6.616100718614626,0.0015712215978676224,0.006004904060630486,-2.5783258471935415
-1.5502742948958046,1.737303664684965,-6.614916057673328,0.0015724219586154332,0.0060077485728533475,-2.5792386772193874
-0.694349566406073,2.136817029189446,-6.614864593760667,0.0015724741294226268,0.0060077485728533475,-2.579278335283946
-0.5893739903769004,0.33985498305232653,-6.614621185100572,0.0015727209095454974,0.0060077485728533475,-2.579465909258312
-1.307552034906871,2.640729285439656,-6.6131959124096,0.0015741668542357846,0.006012309916393986,-2.5805643557139035
0.25057302087935207,1.0070076708220401,6.611565241603144,0.0015758231276640786,0.006017672993196163,-2.58182133607938
-0.6773420688737843,3.7510600442295035,-6.610836944334049,0.0015765635332662955,0.006019537444433739,-2.5823828152111012
-1.3090490205688448,0.7195324571189968,-6.609793446557993,0.001577625105362984,0.006022627361285749,-2.583187384766143
-1.860947845599327,2.3811520522356786,-6.608230760613751,0.0015792164583845565,0.0060277384199068995,-2.584392457063246
0.9094085272894374,2.06753500762133,6.60734609793097,0.0015801182014221352,0.006030216080918911,-2.585074770957668
-0.5630304289789788,0.4203768514295409,-6.606755078606201,0.0015807209749687215,0.006031552172870581,-2.5855306477163316
0.4508479077303287,4.040639507770217,6.606116623582926,0.0015813724367881633,0.0060330735877529565,-2.5860231506174784
-0.5317938280789241,0.41510894630139844,-6.604750096960663,0.0015827678826725554,0.006036548483584209,-2.587077415973816
0.463640564752529,2.2627498849129317,6.6047293980123465,0.0015827890309896345,0.006036548483584209,-2.5870933864194683
-1.0226359932006008,2.488723378468568,-6.603393552866755,0.0015841545922874185,0.006040791417331145,-2.58812415453297
-0.6508931929680417,1.96776182361548,-6.602637985294647,0.0015849275917632518,0.0060427737650504045,-2.5887072421696944
-0.356533928167585,0.6179087099494605,-6.5986277066543595,0.0015890379553571948,0.006057477648088725,-2.591802964104936
-0.36430967640089307,6.313752054035251,-6.595363512322489,0.001592393033050641,0.006069298114633859,-2.5943238726670916
-0.9872539603165633,0.906226972516746,-6.594635758601985,0.0015931422043385353,0.006071184157050635,-2.594886048062672
-0.5257398741092825,3.131633653516703,-6.594337076095977,0.001593449799029061,0.006071387095390697,-2.595116788932822
1.413388064611227,4.180564296503547,6.593223842217759,0.0015945968760763007,0.0060747880671588525,-2.595976868764919
-1.4182992752588104,2.526380117974329,-6.592494880289138,0.0015953485343057714,0.006076681803480624,-2.5965401253409226
0.6147600009062542,1.8599066485813485,6.589422158875022,0.0015985215884627363,0.006087796560018184,-2.598914919108431
-0.8474885983484928,1.4938846453695502,-6.588244891404432,0.0015997392972503133,0.006091462237145035,-2.5998250232751667
-0.1976207706553037,9.648197174041881,-6.587274272000036,0.001600744094012195,0.006094316151222505,-2.600575473980501
-1.3967477412632465,1.2762548776094567,-6.586805126840321,0.001601230029343808,0.006094443360395145,-2.6009382334965157
-0.6443005958046908,2.5214278555196534,-6.586526440446868,0.0016015187731659704,0.006094443360395145,-2.601153733495095
-2.6321667335547194,4.385468981882504,-6.586502645955839,0.0016015434292555295,0.006094443360395145,-2.6011721334173634
0.532026061611794,7.487960286673037,6.585748768765177,0.0016023248395251092,0.006096445050096252,-2.6017551231434766
-0.2648704388550418,3.0061517984965214,-6.581046980791703,0.0016072086531379066,0.00611405223251872,-2.6053923365979053
-0.5291220124665648,0.8480293285255491,-6.577242820907992,0.0016111731257200763,0.006128157056096868,-2.608336699453205
-1.5647671025674859,5.323025029649241,-6.5768552906861775,0.0016115776432778354,0.0061287191210267974,-2.6086367192739566
-1.064503132122154,0.6198239028608604,-6.575769797231379,0.0016127113661956354,0.006132053683092707,-2.609477167327646
-0.99509526825425,3.4849851784717547,-6.5739467801140625,0.0016146175292464117,0.006138265787161085,-2.610888898523698
0.47167025092474324,1.7394739138148794,6.573492856449919,0.0016150925749535785,0.006138265787161085,-2.6112404628840844
-1.5409483849355694,2.122578627341255,-6.57330672311042,0.0016152874178160031,0.006138265787161085,-2.6113846290228153
0.35641533211305454,2.344272579541264,6.573224303050679,0.0016153737034454332,0.006138265787161085,-2.611448467010499
0.6006791035993546,1.8355999350616474,6.571893378006051,0.0016167678137477398,0.006142585465855849,-2.612479416950926
-1.4150324704977368,0.9107743227150477,-6.5709880410530594,0.0016177169538966545,0.0061452134637916996,-2.6131807978070594
-1.226876591806231,3.063177797361605,-6.570737408648183,0.0016179798305311903,0.00614523413438505,-2.613374981042919
0.6314858829379704,3.9665784550928893,6.569876533462643,0.0016188831516529645,0.0061475231095632216,-2.6140420095111123
0.6808870314591924,3.481055294038648,6.569672286874767,0.0016190975572797106,0.0061475231095632216,-2.614200275435995
-0.4255008292656437,3.1952988748550215,-6.565436643287302,0.0016235515443721207,0.006163454026034811,-2.617483272930106
1.3541109418103332,4.896342044589242,6.563552193545572,0.0016255378462701918,0.006169506209149986,-2.618944437420697
-0.8623035419009373,0.9039980361292093,-6.563433844175048,0.0016256626892695494,0.006169506209149986,-2.61903621444816
1.1160369465819753,2.184751386665549,6.5617479625033805,0.0016274423184570194,0.006175278267984027,-2.620343719311869
-1.0406959422272246,0.5203479711136123,-6.560853850271111,0.0016283870957127468,0.0061778811763761885,-2.621037268348007
-1.7871237072255044,1.3470124025942967,-6.559971233540536,0.0016293203696673135,0.006180439622489821,-2.6217219753252783
-0.45350517660404144,6.9777965508041895,-6.559129987630451,0.0016302104939922965,0.0061828336037639195,-2.6223746572968594
0.5865184014654554,3.5353908835739145,6.558554570123902,0.001630819679692602,0.006183695760157824,-2.6228211347892225
1.0224249388748596,2.0877372043207294,6.558425927329286,0.0016309559090927762,0.006183695760157824,-2.6229209555272623
0.5749162243425284,0.2874581121712642,6.55619088544517,0.0016333249350747349,0.006191047480695728,-2.624655494794796
1.3976818518976486,0.6988409259488244,6.556107271401433,0.0016334136413816637,0.006191047480695728,-2.624720394041386
-0.8916132713219223,2.7335593848326933,-6.5537220835204115,0.0016359465207508603,0.006199663342886773,-2.6265720018506613
-0.47376118796665345,0.6433260562010605,-6.552797636752895,0.0016369294727361734,0.0062024037212198724,-2.6272897908153627
0.7065914352995861,3.5485944832273213,6.551860659300354,0.0016379264694485868,0.0062051964374237765,-2.628017392620193
0.7129234815116083,2.2985409643612504,6.551518437325923,0.0016382907939724433,0.006205591803065089,-2.6282831630855865
1.0288526632434125,0.5575289261377221,6.5507045881344625,0.0016391575954108407,0.006207890046018115,-2.6289152454422444
1.0376045546926265,2.637620072432277,6.549286943187187,0.0016406687884204805,0.006212627640924062,-2.6300164217759328
-0.3417424475161255,3.7578770609298724,-6.546252964506624,0.001643908578180238,0.006223908274344245,-2.632373754910734
0.3764812293079809,0.4780007463685034,6.546000997671275,0.001644177981288673,0.00622394110233776,-2.6325695670873115
-1.0844291754360502,2.607644485536372,-6.544274044990564,0.0016460258623387752,0.0062286273647006755,-2.633911805564705
0.41201768254056614,1.322961975922384,6.5442161699945425,0.001646087832991643,0.0062286273647006755,-2.63395679266109
0.8831949506615634,1.0384812295541195,6.54411260244195,0.001646198736705482,0.0062286273647006755,-2.6340372980627977
-0.6056620227286622,5.849156110067035,-6.5424323637336315,0.0016479992437376542,0.0062335549301968185,-2.635343529149554
0.4580185021884473,2.9356872343465996,6.542409891320712,0.0016480233406422908,0.0062335549301968185,-2.6353610012166646
0.8888837296187082,0.7179309075814968,6.539455143994083,0.0016511953555804141,0.006244563424122317,-2.637658707945781
-1.2083947443452656,3.8213170047815903,-6.5384402204972885,0.0016522865928365355,0.0062461080717909345,-2.6384481382294256
-0.3245732015748244,2.6057079046882463,-6.538322354633915,0.0016524133771264127,0.0062461080717909345,-2.6385398233444697
0.3412677871164713,3.022581082010473,6.538231506651423,0.001652511107144534,0.0062461080717909345,-2.63861049278705
0.48643383032379806,6.749282175440722,6.53810199936359,0.001652650436991812,0.0062461080717909345,-2.6387112361594207
-0.9405045021948655,4.450401406954806,-6.537327973609985,0.0016534834622252918,0.0062482671721988195,-2.6393133822496457
0.46738935250368696,4.0387473944270935,6.5365572481788625,0.0016543134346625218,0.006250414054895387,-2.639913017971642
0.8099870712971238,2.9135482760469413,6.5357940167194934,0.0016551358281781745,0.0062520148171319,-2.6405068794190427
-1.659724363264327,1.7175849705111481,-6.535677954943372,0.0016552609293399357,0.0062520148171319,-2.640597190620502
0.3721808392503858,3.4680207824628533,6.53375794967705,0.001657332114890877,0.006258847478968538,-2.64209139270415
-0.39440175819729006,6.100702564412526,-6.532546786011022,0.0016586402395425655,0.006262796766548653,-2.643034136288902
0.44640641385635416,6.162221783611044,6.531850629656325,0.0016593926863593793,0.006264646973918194,-2.6435760730558657
-0.5651940914338832,0.47207174528977086,-6.529786905992453,0.001661625680946215,0.006271146742962632,-2.645182893243727
0.19300959191493217,2.1793201610279573,6.529773887764244,0.001661639778360297,0.006271146742962632,-2.645193030565565
-0.36728857757359856,3.0743532766808372,-6.529393931928085,0.0016620512948254062,0.006271708260951197,-2.6454889101495507
0.2665151230238054,4.034381405604117,6.526990957883477,0.0016646566945423442,0.00628054685560618,-2.647360477694571
-1.027861866562997,0.6549645387408616,-6.525383101001448,0.0016664027247492268,0.006285957762844963,-2.6486130743917355
1.2310209389769824,5.76350140429089,6.525185448273593,0.0016666175141823037,0.006285957762844963,-2.648767072384377
1.9266080723173291,1.4126701825403007,6.524477195436741,0.0016673874452742944,0.0062865880242363,-2.649318927208916
0.4801903471461926,2.1128859349005946,6.52439817676889,0.001667473371666464,0.0062865880242363,-2.649380499784412
0.4022764345415455,1.6727295206528698,6.524291139503699,0.0016675897744570793,0.0062865880242363,-2.6494639058443887
1.0247958140210425,0.6037461478946275,6.524062874710055,0.0016678380443839172,0.0062865880242363,-2.6496417790451092
0.7500640626338617,4.765860662140241,6.523387305256568,0.0016685730798465144,0.006288365643987393,-2.650168239568634
1.7515769584875418,2.9922617291113864,6.521163468658136,0.0016709954048163692,0.006296500601163623,-2.6519015501348377
-0.303760112499031,4.308287812765011,-6.519164236411066,0.0016731766694307983,0.006303724791032605,-2.6534602049711884
-1.1322113568682,0.9582319528318901,-6.514805863981275,0.001677943692596546,0.0063194859489684365,-2.656859442339762
0.5473275946385325,0.811473025164744,6.514731112939508,0.0016780255940489928,0.0063194859489684365,-2.656917759084177
0.481306001957019,1.4527379218537908,6.514613647315614,0.0016781543056642336,0.0063194859489684365,-2.657009400537113
0.964052625964384,2.6444801362921733,6.5138965624135015,0.0016789402993649945,0.006321448562482931,-2.657568867101852
-0.45661535272457865,6.9115783877289605,-6.511583811247499,0.0016814782977507734,0.0063300060630198255,-2.659373603312594
-0.46366041662686036,0.2694403439899596,-6.509599832287613,0.0016836591608359159,0.006337216623827522,-2.660922195790846
0.9000094988875675,2.961115015261419,6.508323569086573,0.0016850638646892073,0.00634150394355921,-2.66191858221129
-1.7798856194975228,1.3875038804803312,-6.506154943017684,0.0016874539527889395,0.0063494976839572476,-2.6636120021379694
0.30119519202631473,10.348417635408326,6.505376393154953,0.001688312997782762,0.006351728852651271,-2.664220060850175
0.16105591357262306,5.801556460608247,6.505031952246866,0.0016886932176926178,0.006352158178307671,-2.6644890928552583
-0.5427720497721155,0.7928853981337403,-6.50389413573982,0.0016899499536625474,0.006355883936328765,-2.6653778871093943
-0.7141321564597853,1.0376037953469746,-6.500442926667847,0.001693768715149171,0.0063682914874749474,-2.6680745302067903
-0.4545393344825621,4.718702545840703,-6.500430462906225,0.0016937825249875766,0.0063682914874749474,-2.6680842710000423
0.5784846972221678,1.3483411181451472,6.49892817885088,0.001695448041292566,0.0063734427885201225,-2.669258459773337
0.7557736881891937,2.8774310071030027,6.498713132940567,0.001695686613459482,0.0063734427885201225,-2.669426558014215
-0.6135644746109943,5.020127852556245,-6.498438401077518,0.0016959914596983404,0.0063735850337624505,-2.6696413183948717
-0.7091161969951072,7.354993093190437,-6.497577191295335,0.0016969474947139615,0.006376174035308827,-2.6703145811573012
-1.0214865610563804,6.0531190704873135,-6.497303024990049,0.0016972519838903716,0.006376314464502213,-2.6705289295406427
-0.39397116563256374,2.7754616621502954,-6.496731630971166,0.0016978867842660787,0.006377695582567359,-2.670975679511776
-3.5573204602723516,2.660274222867762,-6.49573569315573,0.0016989939180465333,0.006380850191580994,-2.671754438663986
-0.25532634837103974,3.8158756513096237,-6.495138125622938,0.0016996586181172435,0.00638234243716796,-2.67222174399701
0.6745170685267154,2.04485652394219,6.493915895587081,0.0017010191259808436,0.006385454629926217,-2.6731776508656973
-0.745908675695854,0.7218123267256383,-6.493912945157932,0.0017010224117842074,0.006385454629926217,-2.6731799585730505
0.9770053240348981,0.970645977751774,6.492477531538185,0.0017026218888892527,0.006390453948062162,-2.6743027814458893
1.802299226058718,3.2864918351416117,6.491986302023238,0.0017031696775117364,0.006391505010514488,-2.6746870814650308
-1.0111122285974834,1.156931766917219,-6.488448390580402,0.0017071211678557385,0.006405006658808915,-2.677455560165601
0.9549333860409108,2.069393041288104,6.488284797188964,0.0017073041502241684,0.006405006658808915,-2.6775836042328
1.8108271431290714,1.2849225056492701,6.488009109781405,0.001707612564986017,0.006405157061404967,-2.677799389823834
-0.5473709501862194,3.9968958868320907,-6.487634530438616,0.0017080317180928467,0.006405722724680965,-2.678092591746579
1.5825424046441459,1.270504575101106,6.486785868566268,0.0017089818233090009,0.006408279155546522,-2.678756931992554
-1.2318124420370165,2.2433626564767284,-6.485303657933314,0.0017106427237561686,0.006413499679406864,-2.679917387397989
1.052512042412443,0.9588388803769015,6.484107393888527,0.0017119846127385038,0.0064175227215265114,-2.680854124218593
0.9892659235983369,1.3196685738310474,6.48382422846807,0.001712302432988364,0.00641770629264645,-2.6810758777457604
0.3005961059615985,0.5794384624826406,6.481200741495449,0.0017152503495207834,0.006427745854538559,-2.6831307621397693
-1.106842801118146,0.7296141158498007,-6.480719174480003,0.001715792127847797,0.006428766894342295,-2.6835080290511133
-0.7468266720810002,5.758099709989412,-6.480303821420818,0.0017162595777238888,0.00642950916193455,-2.6838334410185283
-0.8762762997405829,2.5719088678252064,-6.478615674467549,0.001718161033233506,0.006435622473610078,-2.685156206752521
0.09407073099012209,6.198937367998264,6.478049952624037,0.001718798801262261,0.006437001284112243,-2.68559954608401
1.1389173491596587,3.0439732636931804,6.476223113760289,0.001720860226885158,0.006443710506035389,-2.6870313974010056
-0.7382960214426877,5.147418694484005,-6.474836788903791,0.0017224265447576546,0.006447103621318578,-2.6881181961823026
1.1385626392382737,4.044495803603579,6.4745784778883895,0.0017227185818824192,0.006447103621318578,-2.6883207177650483
1.35325771618762,2.3373037784556034,6.474572192136511,0.00172272568906486,0.006447103621318578,-2.6883256460151568
-0.40492658339231924,0.8143425446193004,-6.474465156370971,0.0017228467177910942,0.006447103621318578,-2.688409566401657
0.31891020700804784,4.7929058235486695,6.4741566812560825,0.0017231955772424987,0.006447398373723461,-2.688651429644712
-0.7004937998395788,3.5606570581778274,-6.473739073379838,0.0017236679912760408,0.006448155245220243,-2.6889788743388863
0.5385681883857849,3.2693526119281757,6.472792128278656,0.0017247397857209916,0.006449651463888737,-2.6897214330567163
-1.6330027182051265,1.083512000408119,-6.472605342949722,0.0017249512917270643,0.006449651463888737,-2.689867913374342
0.5531332832329617,0.3195101642220613,6.472466225830368,0.001725108840880644,0.006449651463888737,-2.6899770136528227
-0.5549709230161597,1.6757838009552553,-6.472239178592738,0.0017253660072305602,0.006449651463888737,-2.6901550756992716
-0.6181991771887683,2.3379907629757186,-6.472192497192281,0.0017254188868666362,0.006449651463888737,-2.6901916862601034
-0.5038222312756937,0.5723528948813617,-6.4716604369040605,0.0017260217296864028,0.006450894740777222,-2.690608977173345
-0.41558112901313704,3.1851402729902096,-6.471041944392345,0.0017267228198085973,0.006451192156438632,-2.691094090825657
-0.3315104128436812,3.4274305568127232,-6.471031357016595,0.0017267348240571703,0.006451192156438632,-2.6911023953413613
0.9046968912421052,0.7877158176315036,6.470875047117983,0.0017269120639957628,0.006451192156438632,-2.6912250028189986
0.31203564693587893,7.2969931194151645,6.469723311130664,0.0017282186893940064,0.006455063109767537,-2.6921284829891636
0.3752415581246278,3.807714509285253,6.4684926371820675,0.0017296161752946957,0.006459272171536245,-2.6930940286834018
-0.8440704798924452,0.6764684975149741,-6.466888465022183,0.0017314398144717112,0.0064649703677711,-2.6943528298131776
1.5907130894275552,0.9782062307704351,6.466674122661865,0.0017316836551266562,0.0064649703677711,-2.6945210441944774
0.21118892488194663,0.7677241681483499,6.466084907726473,0.001732354170808716,0.006466462300449549,-2.6949834789835547
-0.25903430238926095,4.564678939259347,-6.4650830560684796,0.0017334949722682895,0.006469708956068846,-2.6957698418907166
-0.6589675416304952,3.056877815044598,-6.4626570703780795,0.001736261148501271,0.006479019833652311,-2.697674425989291
0.7896515755111072,0.39482578775555366,6.462184273667876,0.001736800858801909,0.006480020834707779,-2.6980456742631524
-0.501549522190714,2.114722885155926,-6.460663660590604,0.001738538040589737,0.006485488602425007,-2.6992398339843664
-2.1944196364165474,1.4209544069188313,-6.460238911774093,0.0017390236541374087,0.006486286507486575,-2.6995734357058714
1.2322765288300994,3.815769472419863,6.459706492805745,0.0017396325956097055,0.006487544085267814,-2.6999916274102818
-1.2375895553396108,0.7142160385177467,-6.4584445597636995,0.0017410769199636767,0.006491916144400645,-2.7009829307134083
-0.9880128994286033,1.5392053042032894,-6.4572697194658195,0.0017424228527408991,0.0064955447852965975,-2.7019059584210128
-0.9094917222638679,3.031666272779544,-6.457120134322957,0.001742594311299879,0.0064955447852965975,-2.7020234914840024
0.8188385113648442,5.525966599572444,6.456556601663418,0.001743240428943596,0.0064969386852947045,-2.702466293819419
0.306347120467945,0.8039769247569031,6.455852518268776,0.001744048097416221,0.006498406076310432,-2.70301957904989
0.417752599706275,4.172546797242611,6.455738775966984,0.0017441786155134235,0.006498406076310432,-2.70310896495247
1.5491714458632373,0.8219201682058167,6.45435518877721,0.001745767202737608,0.0065033097528947315,-2.7041963764186967
0.35183036671605716,3.612811588452991,6.453488826494473,0.0017467628109189284,0.00650559183964236,-2.704877377121762
-1.788010843262923,1.2528232949455083,-6.453347856769664,0.00174692487504116,0.00650559183964236,-2.704988192754306
-1.552927554085081,2.4092330044687014,-6.451284259261634,0.0017492993238051738,0.006513418212221698,-2.706610598992552
0.35532555713353964,1.7662586927691972,6.451027074768647,0.0017495955197928466,0.006513505092478953,-2.7068128273069307
-0.10700208727775262,7.382620517851462,-6.45072288522075,0.0017499459282918459,0.006513793739943031,-2.707052024790629
-1.481190087550416,2.9758290268278693,-6.448989235000731,0.0017519445941849144,0.006520216621108215,-2.708415441930814
0.6501750196244251,1.8177694216312632,6.448023136880594,0.0017530595598278015,0.006523349143047459,-2.7091753504470715
1.2108948196026759,1.6263320984530882,6.446073868756137,0.001755311777530752,0.006530711883016923,-2.7107088734193665
0.665983815183179,2.3981522870794074,6.438621975867376,0.001763953776128954,0.006560847502548369,-2.7165748314853264
-0.9388435769391217,7.009860277506846,-6.438443917363205,0.0017641608929765277,0.006560847502548369,-2.7167150614925726
3.1000775927108117,2.0532656263016453,6.4383792616867055,0.0017642361073628245,0.006560847502548369,-2.716765981850444
0.8565518585000218,2.7798921468233995,6.437640714952874,0.0017650955358568443,0.006563021111594818,-2.7173476622762234
0.27365466297082586,3.236725302197528,6.43582417062117,0.001767211533917187,0.00656986552346008,-2.718778602338383
-1.225388588827307,2.4247329083613303,-6.433002441018264,0.0017705044375696897,0.006580158292741011,-2.721001994468897
-0.3416619209127041,0.3540686686250255,-6.432979302786444,0.0017705314697446907,0.006580158292741011,-2.72102022954805
-0.9578115044265809,5.027506458832024,-6.431255494525769,0.0017725467669161895,0.006586622645245386,-2.7223788984045196
-0.3412516873814299,0.21182100162128603,-6.429940618147899,0.0017740858274148939,0.00659131560875034,-2.723415451741955
0.5181497584968529,0.3864222478708019,6.4283313105545465,0.001775971693982402,0.0065969405779326366,-2.724684344088992
-1.261258324461068,1.5731259380537685,-6.428177099356377,0.0017761525321257196,0.0065969405779326366,-2.7248059484829295
-1.3096300755998067,1.6749694290040307,-6.427078498556541,0.0017774414605513814,0.00660070085638177,-2.725672325879408
0.3143239703184806,0.6786707756190825,6.426617021990366,0.001777983219345683,0.006601685709908353,-2.72603629036046
0.35086653802409984,4.333337791803439,6.4262973153488305,0.0017783586605204884,0.006602052812641459,-2.726288453797701
-0.8131227519802937,2.3593040884725966,-6.425879866542321,0.0017788490259557609,0.0066028463844798576,-2.726617724885738
0.5412336328032539,3.6645712588338633,6.4252602531849226,0.0017795771664973772,0.006604522161296469,-2.727106488838742
0.7021859898156739,3.750885583166536,6.422721596800693,0.0017825641994955407,0.006614579512849068,-2.7291094275814656
0.4292373361066475,3.1230396833146328,6.42174615999346,0.0017837135113497999,0.006617815547005141,-2.729879192042765
0.5412894845026863,2.2411491804006487,6.418540509607056,0.0017874968247202573,0.006630821554451789,-2.7324095845720544
-0.8420486805879404,3.505883960290445,-6.4178302087501145,0.001788336420688464,0.006632905329125905,-2.7329703999908617
-0.8980945673274885,3.414181438734994,-6.416818857271203,0.0017895326807740068,0.006636311111194084,-2.733768994412949
0.4467209646472776,4.186854186265085,6.41629166427458,0.0017901566414313672,0.00663759384709664,-2.7341853221960664
0.3503630911489628,6.461435255500697,6.4137338755353985,0.001793187613472857,0.006647683021399122,-2.736205612892454
0.3209374277736998,4.917568836980613,6.413525628673527,0.001793434655347926,0.006647683021399122,-2.7363701267430454
-0.592232134637892,3.536977640751877,-6.411254019003753,0.0017961320950913304,0.006656647918324041,-2.7381649628277858
-1.3329299396472258,3.006227149870508,-6.411006287872001,0.001796426558461257,0.006656705739992031,-2.7383607299796218
-0.6092454989700231,5.099048963823724,-6.410347084712704,0.001797210395470875,0.00665828539245965,-2.738881688388691
-0.7822616807687455,1.9014349469486174,-6.4101786759200605,0.0017974107104440527,0.00665828539245965,-2.739014786203726
0.5869836346606008,1.8126001916865264,6.40941924754217,0.001798314349257376,0.0066605991980019895,-2.7396150167448177
-0.3056996028271364,0.9289208984840582,-6.409102677338553,0.001798691194421011,0.006660762692756231,-2.739865241583086
-0.3756850525804225,4.284579082629484,-6.40868420807743,0.001799189485100706,0.006660762692756231,-2.7401960250791895
-1.0949992692198107,2.315499229259034,-6.408679085008933,0.0017991955863973935,0.006660762692756231,-2.740200074770269
-0.8774004643833655,0.5733941876691222,-6.406209572624682,0.0018021395233267642,0.006669439066021013,-2.742152479765174
0.377561638752125,5.073007790791478,6.405582380968156,0.0018028881231293811,0.006669439066021013,-2.7426484353450116
0.8759213884577615,3.950223064802552,6.405539656363483,0.0018029391316388289,0.006669439066021013,-2.7426822214940296
-0.8269898426458364,4.39487191724115,-6.405436759416418,0.0018030619864307167,0.006669439066021013,-2.742763592010272
-2.39388650506985,2.369738747691198,-6.405315988496257,0.0018032061947891361,0.006669439066021013,-2.742859098528119
0.7889078613409932,4.661278295545291,6.405308107197439,0.0018032156060533544,0.006669439066021013,-2.7428653311662456
0.33242747868909905,4.83984087755952,6.402892375395418,0.0018061030635730848,0.006679083846716206,-2.7447760132931807
0.8526637992275643,2.9781555017655017,6.401193022982531,0.001808137564349364,0.006685517397089942,-2.746120432103475
0.8454845985348026,0.8066200285661639,6.400971557980935,0.0018084029086762078,0.006685517397089942,-2.746295662013395
0.5132370492233935,2.5450627301832123,6.396154447288612,0.0018141859770931647,0.0067058583863720865,-2.7501083056455773
1.4033584364639533,0.7016792182319767,6.395741580554637,0.0018146826622724489,0.006706171494942125,-2.750435187734726
0.6735127295743837,5.927517765676937,6.39547210008034,0.0018150069391946791,0.006706171494942125,-2.7506485546213497
-0.309335714413733,0.15466785720686646,-6.395383570001762,0.0018151134861891444,0.006706171494942125,-2.7507186517558946
0.24746804089538477,0.12373402044769241,6.395083521865221,0.0018154746532760978,0.006706467881206086,-2.750956232301781
0.2999447454258428,5.050041005286173,6.394227991162771,0.0018165049248917804,0.006709235503959723,-2.7516336972773496
0.8922639490147107,1.1187848902505177,6.393053617735147,0.0018179203007217676,0.006713424427371491,-2.752563760473845
-0.9213314295932062,2.711900993308845,-6.390887588246838,0.001820534297571838,0.006722037775303533,-2.7542795385722973
0.5229143666014986,5.59094233290241,6.38952519641122,0.0018221807541524595,0.006727076520626873,-2.7553589683746704
-0.4586476626930014,3.274060089426499,-6.38902063742896,0.0018227909675135152,0.006728288725145372,-2.755758779534654
-1.2585806028890532,2.859520075029146,-6.3884730042457685,0.0018234535512334678,0.006729693834491977,-2.7561927510705697
0.9921780634318971,2.7685260151828612,6.387930585864002,0.0018241101093446166,0.006731076274565673,-2.756622619384909
-2.7227060681287845,2.1007239609957606,-6.38718018737347,0.0018250188782085522,0.006733388816339466,-2.75721736059433
-0.49896638171977914,3.5453361487171033,-6.383526304997982,0.0018294516469104412,0.006748329311598877,-2.7601141041444306
-0.342920726068062,3.2148740393429693,-6.383376423761798,0.0018296337524472343,0.006748329311598877,-2.7602329559774113
0.6699941329142858,7.185268650379493,6.383136907386467,0.001829924809557989,0.006748360131153832,-2.7604228907091324
-0.9431932073910994,3.514193081817825,-6.382313041459079,0.001830926383119759,0.006751010764821095,-2.7610762537381808
