Row.names,logFC,AveExpr,t,P.Value,adj.P.Val,B,UNIPROTKB
EGW08_002338,1.3390972405133024,2.602360649895973,15.549272325278638,3.490451518735913e-5,3.6562222312811924e-4,2.0018013877222725,A0A433U7W7
EGW08_002353,-0.8116916493258186,4.055080584251997,-7.500920848832066,9.15286245028499e-4,0.00395238747378352,-1.9313585390586852,A0A433U7X4
EGW08_002357,-3.552392697210988,6.302125948801188,-92.09703923695119,9.347649666565877e-9,2.050752712132257e-6,11.523949203360306,A0A433U7X8
EGW08_002358,-3.6172959797340223,6.272720684211218,-11.405045924569443,1.4266537938124651e-4,9.816655388486086e-4,0.30444836923242846,A0A433U7Y5
EGW08_002361,-1.6945559891836286,2.382701928359768,-5.233545050703922,0.0041788596409628315,0.012990436058005437,-3.743020363578056,A0A3S1BRR2
EGW08_002362,0.8074257637541811,4.4445085697279305,9.29123740257593,3.572100850863029e-4,0.0019481292988565541,-0.8009974005783818,A0A433U7P8
EGW08_002384,-0.9587112801183919,1.8007271832380074,-19.694979018132585,1.1810152920684967e-5,1.7242823264200052e-4,3.306787773893914,A0A3S1A3P7
EGW08_002385,-1.545577613883458,4.75132084930863,-7.4289751523418905,9.543837943012059e-4,0.004083544641291286,-1.9815075030431535,A0A3S1CDM5
EGW08_002388,2.2017378522422293,2.4084750881669335,11.937374599029898,1.1611433096728341e-4,8.447455102687867e-4,0.5526763815661688,A0A3S0ZZE8
EGW08_002393,-2.4329236011177677,1.2164618005588836,-19.86831859532449,1.1343753018544949e-5,1.6735891737063442e-4,3.355247833066562,A0A3S1BRT1
EGW08_002394,-2.7035203309928844,1.391890795254502,-52.54514560498274,1.263714768508729e-7,9.699721941823754e-6,8.674996052039432,A0A433U7S4
EGW08_002395,-3.199076624520671,2.0294204791225225,-39.05254317169925,5.001245086035763e-7,2.265364733373049e-5,7.0767703525354335,A0A3S1I0K8
EGW08_002399,-1.8290507708900718,0.9145253854450358,-4.786939552401693,0.005982869767446018,0.017323760822259084,-4.167415803027861,A0A3S1A3Q7
EGW08_002402,-1.331414780838587,0.7547044632485947,-12.266805452717014,1.0266244418282609e-4,7.700252640068951e-4,0.7011179880663185,A0A433U7T4
EGW08_002403,-2.6640062940059073,3.358695140803427,-22.89986959803374,5.899174843429158e-6,1.0996433687486209e-4,4.140724272531257,A0A3S1BJN9
EGW08_002406,-1.0325792938732143,1.1686236820467466,-3.8571912329530718,0.013716675527801965,0.03380802906805996,-5.139958682283998,A0A3S0ZYL1
EGW08_002409,-1.01124005551879,2.824658192572727,-10.821025587820209,1.8074784928702093e-4,0.0011686435293419492,0.019313779719468016,A0A3S1BJJ5
EGW08_002416,-2.0885549605756095,4.8589409335542415,-3.600428183121205,0.017632018712399236,0.041523177643138884,-5.4311915816705,A0A433U7N8
EGW08_002435,-0.8546248497480282,1.100208854238013,-3.89669041633774,0.013208665044257224,0.03280999409692656,-5.096045444821115,A0A3S0ZYI3
EGW08_002436,1.4589334907035436,3.0361848479014673,21.443292562038216,7.985375489660063e-6,1.3348662346896034e-4,3.777203987006912,A0A433U7Q2
EGW08_002438,1.9915783310849475,3.0833527022446976,13.047563981087405,7.761321473484905e-5,6.256976996580625e-4,1.0383618312916738,A0A3S1BRK0
EGW08_002439,2.10032105482405,2.9416057964843256,19.848443322827926,1.1396082234977294e-5,1.6771632492672194e-4,3.3497127271921485,A0A433U7P4
EGW08_002440,1.4497421373397148,2.283277223696198,5.891756536638933,0.0025635997057185185,0.00880260192393653,-3.1624644768633745,A0A433U7R9
EGW08_002442,-1.1436943895889629,1.199043457023572,-12.16026253140406,1.0679611424255157e-4,7.914716060490371e-4,0.6535262743304617,A0A433U7L0
EGW08_002445,-0.9085159059490526,1.9896749597043766,-9.509251693256616,3.222029237717981e-4,0.001809293341180097,-0.6768743937714294,A0A433U7F5
EGW08_002451,-1.2219125015135632,1.7141111085782579,-3.845658351577867,0.013869267997930245,0.03408909559087653,-5.152824988619799,A0A433U7Q6
EGW08_002459,1.1442605086793654,2.612138672423382,13.947034255714177,5.732108264393988e-5,5.103735784384517e-4,1.4037856697750914,A0A433U7E8
EGW08_002465,0.9528938192992946,3.35111253173794,5.965245608142577,0.002434090357557112,0.0084380149470296,-3.100716404652945,A0A433U7H8
EGW08_002467,-1.0719928225247397,6.424604862381313,-5.495967596735388,0.003420507622970265,0.011071313554972637,-3.505436553643702,A0A433U7J5
EGW08_002469,-1.030883250010845,2.327385952250902,-7.393554971056007,9.743675672535319e-4,0.004143058104365703,-2.0063481451338445,A0A3S1BVJ8
EGW08_002473,1.20208433302802,2.6177764914361266,5.236375798847045,0.0041696739043547495,0.012966947078016183,-3.7404123222983943,A0A433U7F0
EGW08_002474,-2.213758385942091,4.821158138867213,-7.255809072728623,0.001057015031086121,0.004410327965769993,-2.103916604035298,A0A3S1BRN5
EGW08_002475,-2.148705543648274,3.3945902194479043,-5.572166760728308,0.0032317623740170417,0.0105867160189599,-3.4380031757766423,A0A3S1I0F4
EGW08_002476,-1.5434669705727844,2.867706638090148,-4.107880804084322,0.010837427456220773,0.028005582495205038,-4.8652494870646485,A0A433U7I4
EGW08_002484,-2.59474873466072,2.3186994061804773,-22.943911405649953,5.847154354732048e-6,1.0947248753083037e-4,4.151350995731585,A0A433U7G2
EGW08_002492,-1.0803270762435753,0.8650769438757232,-7.90594579635063,7.278557943459414e-4,0.003313874817248134,-1.6564727458814277,A0A3S1BRI2
EGW08_002494,-1.9465881501222868,4.441055543170503,-29.237916472765964,1.9092551541622172e-6,5.3492757963622404e-5,5.490138347132806,A0A3S1I0G4
EGW08_002512,-0.99771035423906,6.415133810326538,-8.056440577579917,6.702109407739724e-4,0.0031149932568565993,-1.5574189417680024,A0A433U7D0
EGW08_002515,-1.0006921891931686,5.261436801217646,-4.921271551843643,0.0053572978195072785,0.015896091516402516,-4.03700989079241,A0A3S1CDG0
EGW08_002516,-1.0522251787610086,5.278653726363295,-6.379683710582372,0.001834127245159321,0.00676072443934499,-2.763161882035086,A0A3S1BJE5
EGW08_002517,-2.4183209557585843,4.836444823223254,-24.113457338818613,4.649120153117712e-6,9.466367747050457e-5,4.426279437539437,A0A3S0ZZ67
EGW08_002518,-2.1908386438885876,2.5501575308854973,-62.0422743488023,5.847009734292467e-8,6.147503287235813e-6,9.548681145105213,A0A433U773
EGW08_002520,-3.37039847049631,2.0993661729103454,-26.381309491717584,3.0703180869760596e-6,7.23347124293323e-5,4.922969278334158,A0A433U7B2
EGW08_002521,-1.08983575269625,0.6501329875695233,-10.257271302848771,2.2977654797459252e-4,0.0014031711375547449,-0.269821203489375,A0A3S1BVH5
EGW08_002527,-0.8715343922059016,3.789712488750157,-15.380906595169796,3.668475892734167e-5,3.775773125544288e-4,1.941841500405875,A0A3S1BRK4
EGW08_002534,0.8462661361161512,5.137118717614626,14.725994244940576,4.4745974746024414e-5,4.333189302889853e-4,1.702385686401465,A0A433U7B0
EGW08_002548,0.95445834373926,4.471436087114715,12.245858781858184,1.034596360082975e-4,7.725007729602971e-4,0.6917922801618701,A0A3S1BRL4
EGW08_002564,3.1475990410661403,3.110682810329661,13.020683927825498,7.83432011363919e-5,6.294616473668163e-4,1.0270742782052782,A0A433U753
EGW08_002568,1.4390435380640967,0.9848284636831388,9.275724642261405,3.598715904293143e-4,0.0019590637936461033,-0.8099292636637756,A0A3S1BJB1
EGW08_002579,0.8549391110741231,2.140864095967765,14.108354647292046,5.4396675967679325e-5,4.927905320775989e-4,1.4669229367622982,A0A3S1AEC7
EGW08_002580,-1.361503986960551,1.2134100581147098,-6.267002461275927,0.001977807252687632,0.007186033018098396,-2.8531912869100724,A0A3S1A3G5
EGW08_002581,-1.080647087170315,2.0087495232656494,-5.799399018317171,0.0027382014050934362,0.009283284439850222,-3.2409076617280492,A0A433U738
EGW08_002583,-0.9349809184571852,1.2774120574655565,-3.865842922298052,0.013603486012909572,0.03358640387370698,-5.130319934276065,A0A433U772
EGW08_002585,1.1463657804913767,0.8661614518689934,5.3356489048916,0.0038621741437890778,0.012182077033085237,-3.6495798461006617,A0A3S1BJC0
EGW08_002586,1.2144343504358854,3.7347035783359614,44.42036668566158,2.753536675099046e-7,1.602086149224235e-5,7.775085221209359,A0A3S0ZZ47
EGW08_002593,1.0593261795286484,4.58447161090131,4.362495516058872,0.00861022813225383,0.02326554006153886,-4.595826863396439,A0A3S1I096
EGW08_002596,-1.121251514981048,5.108775005671651,-42.44843222886691,3.39852737146558e-7,1.8230617277360645e-5,7.529584729149679,A0A433U768
EGW08_002600,1.2499565772137986,2.383150790472649,12.372180149997451,9.876298238443004e-5,7.486729604632358e-4,0.7478045100984971,A0A433U763
EGW08_002611,0.9629423157808448,1.7227379277734345,8.83658522785189,4.461790489207844e-4,0.002289497007048161,-1.0685110301935126,A0A3S1I039
EGW08_002613,-1.3212996420030074,3.5221798720911726,-27.423263510373133,2.567284799848705e-6,6.471346933177238e-5,5.136804529376137,A0A3S1A3D2
EGW08_002620,-1.3921111192386781,1.558519302826337,-9.288230865654631,3.5772405406296674e-4,0.0019500413095540259,-0.802727439191683,A0A433U6Y5
EGW08_002622,-2.950558353703948,1.475279176851974,-28.852306351512265,2.0301066679143903e-6,5.549444549968824e-5,5.41697052412521,A0A433U737
EGW08_002625,-1.015630895412367,2.0463236165358563,-3.97546868262926,0.012259472639817444,0.030925274372300773,-5.009168672280224,A0A3S1BR81
